CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,AgeGroup,CLV,ChurnProbability,ChurnRishkFlag,CustomerId
583,0,42,7,0.0,2,1,0,144039.05,0,False,False,Middle,100827.33499999999,0.5721944665243021,1,15814116
595,0,26,8,118547.72,1,1,1,151192.18,0,True,False,Young,239501.464,0.33727647729018967,0,15665087
670,1,43,1,97792.21,1,0,0,120225.62,0,False,True,Middle,109814.77200000001,0.5752075456970512,1,15611189
610,1,41,6,0.0,3,0,0,56118.81,1,False,False,Middle,33671.286,0.38849876569858066,0,15729718
814,0,72,2,0.0,2,0,1,130853.03,0,False,True,Elder,26170.606,0.8449049572936372,1,15733602
660,0,40,8,167181.01,1,1,1,185156.94,0,False,False,Middle,315306.56200000003,0.43751126392659856,0,15620103
580,1,35,9,121355.19,1,0,1,35671.45,0,True,False,Middle,153459.495,0.35230004848169055,0,15770406
850,0,81,1,0.0,2,1,1,59568.24,0,False,False,Elder,5956.8240000000005,0.9053681518810596,1,15800554
676,1,35,0,0.0,2,0,0,139911.58,0,False,True,Middle,0.0,0.33551768812304483,0,15611409
578,1,46,5,113226.47,1,1,0,56770.76,0,False,False,Senior,141611.85,0.6078778179113792,1,15646535
579,0,33,1,118392.75,1,1,1,157564.75,0,False,False,Middle,134149.225,0.2939457150509402,0,15575430
711,0,52,8,145262.54,1,0,1,131473.31,0,True,False,Senior,250441.18800000002,0.7920074863872005,1,15711299
692,1,40,6,163505.16,1,0,0,90424.09,0,False,False,Middle,217759.614,0.5155908700316869,1,15642063
760,0,33,1,118114.28,2,0,1,156660.21,0,False,True,Middle,133780.301,0.27804488183534304,0,15706602
630,0,51,0,108449.23,3,0,0,88372.69,1,True,False,Senior,108449.23,0.8845214334806745,1,15592773
808,1,32,1,0.0,2,1,1,46200.71,0,False,False,Middle,4620.071,0.11568705181550185,0,15786539
611,0,36,10,103294.56,1,1,0,160548.12,0,True,False,Middle,263842.68,0.7239606236246726,1,15737542
697,0,42,1,0.0,1,1,0,1262.83,1,False,False,Middle,126.283,0.598521954016087,1,15590234
655,0,38,6,0.0,1,1,1,188639.28,0,False,False,Middle,113183.568,0.2962301098432257,0,15773776
601,1,28,6,0.0,2,1,0,14665.28,0,False,True,Young,8799.168000000001,0.2135715034882709,0,15728082
755,1,42,2,119919.12,1,1,0,156868.21,0,False,False,Middle,151292.762,0.5146627431788146,1,15609987
553,1,37,1,0.0,1,1,0,30461.55,0,False,False,Middle,3046.155,0.3901813678151006,0,15735330
723,1,28,4,0.0,2,1,1,123885.88,0,False,False,Young,49554.352000000006,0.08747597934580512,0,15649430
507,0,34,4,0.0,2,1,1,60688.38,0,False,True,Middle,24275.352,0.2549612021843248,0,15768777
777,1,43,1,0.0,2,1,0,21785.91,0,False,False,Middle,2178.591,0.4415299710253533,0,15777893
566,1,34,3,0.0,1,0,0,188135.69,0,False,False,Middle,56440.70700000001,0.3275849144507973,0,15791326
732,1,26,7,0.0,2,1,0,154364.66,0,False,False,Young,108055.26200000002,0.1688300831607445,0,15615176
697,0,42,10,0.0,2,1,0,61312.15,0,False,False,Middle,61312.15,0.5213198133689882,1,15735221
555,1,29,4,128744.04,1,1,1,47454.93,0,False,False,Young,147726.012,0.15332922449818195,0,15617991
584,0,62,9,137727.34,2,0,1,121102.9,0,True,False,Elder,246719.94999999998,0.8876945114774033,1,15658504
705,0,44,10,106731.58,1,1,0,137419.87,1,True,False,Middle,244151.45,0.8164098614578198,1,15785705
688,0,38,7,123544.21,1,1,1,157664.02,0,False,False,Middle,233909.024,0.3616078163027817,0,15801817
626,0,37,2,133968.96,2,1,0,148689.65,0,False,False,Middle,163706.88999999998,0.5657583671493726,1,15752578
636,1,76,9,126534.6,1,1,1,39789.62,0,False,True,Elder,162345.258,0.8620586308139607,1,15781574
719,0,35,8,0.0,1,1,1,165162.4,0,False,True,Middle,132129.92,0.26000543670078785,0,15792107
706,1,30,6,87609.68,2,0,0,137674.55,1,False,True,Young,170214.40999999997,0.2920316944854852,0,15569917
731,1,41,3,0.0,2,1,0,101371.72,0,False,True,Middle,30411.516000000003,0.4230001325743402,0,15721504
738,1,49,3,0.0,3,1,1,65066.48,1,False,True,Senior,19519.944,0.3306400455516113,0,15757306
426,1,34,9,0.0,2,1,0,107876.91,0,False,False,Middle,97089.21900000001,0.3072839910020208,0,15647295
622,0,36,0,108960.0,2,1,0,111180.3,1,False,True,Middle,108960.0,0.5659963802798224,1,15642098
701,0,30,2,0.0,2,1,0,115650.63,0,False,True,Young,23130.126000000004,0.35956394332419706,0,15696120
512,1,51,6,144953.31,1,1,1,165035.17,0,False,False,Senior,243974.412,0.5189124368555285,1,15675176
635,1,41,4,103544.88,2,1,0,193746.55,0,False,False,Middle,181043.5,0.4825029675080519,0,15700046
685,1,33,6,0.0,1,1,0,58458.26,0,False,False,Middle,35074.956,0.27418989880674993,0,15782089
609,1,53,7,0.0,2,0,1,52332.85,0,False,False,Senior,36632.995,0.4071086269846406,0,15706394
598,1,38,1,101487.18,1,1,1,75959.1,1,True,False,Middle,109083.09,0.42818598249585105,0,15759387
708,1,52,10,105355.81,1,1,0,123.07,1,False,False,Senior,105478.88,0.6456676362968332,1,15623369
574,1,36,4,77967.5,1,1,0,167066.95,1,False,True,Middle,144794.28000000003,0.4301786172414417,0,15732943
629,1,44,5,0.0,4,0,0,117572.59,1,False,False,Middle,58786.295,0.42862261857456446,0,15750545
422,0,54,4,0.0,2,1,1,7166.71,0,False,True,Senior,2866.684,0.6283810387646793,1,15809909
656,1,28,8,120047.77,1,1,1,137173.39,0,False,True,Young,229786.48200000002,0.14345928031080032,0,15642448
697,1,32,7,175464.85,3,1,0,116442.42,1,False,False,Middle,256974.544,0.3219454373129536,0,15791944
718,1,52,8,79475.3,3,1,1,32421.32,1,False,False,Senior,105412.356,0.3811761057568949,0,15768342
586,1,37,8,167735.69,2,0,1,104665.79,0,True,False,Middle,251468.322,0.41687116832695037,0,15567919
481,0,37,8,0.0,2,1,0,44215.86,0,False,True,Middle,35372.688,0.49838319063431574,0,15674750
749,0,33,1,74385.98,1,1,0,20164.47,0,False,False,Middle,76402.427,0.4657008599900644,0,15778345
561,1,49,5,94754.0,1,1,1,26691.31,0,True,False,Senior,108099.655,0.6173118059291834,1,15687634
676,1,27,4,0.0,1,0,1,107955.67,0,False,True,Young,43182.268000000004,0.10432784726928813,0,15666096
615,1,43,3,86920.86,1,1,1,150048.37,0,True,False,Middle,131935.37099999998,0.5002748039184683,1,15581700
582,0,39,1,132077.48,2,1,0,192255.15,0,False,False,Middle,151302.995,0.6054974353675555,1,15656417
601,1,40,10,127847.86,1,0,0,173245.68,0,False,False,Middle,301093.54,0.519201067879174,1,15649101
708,1,34,3,0.0,1,0,1,121457.88,1,False,False,Middle,36437.364,0.1502195956786589,0,15781975
708,1,42,9,176702.36,2,1,1,104804.74,0,True,False,Middle,271026.626,0.48438719835799543,0,15700511
797,0,33,10,83555.58,1,0,0,69767.14,0,True,False,Middle,153322.72,0.6133283761425233,1,15770255
682,1,26,8,0.0,2,1,0,178373.43,0,False,False,Young,142698.744,0.17673059860638055,0,15643574
694,0,39,9,0.0,2,0,0,99924.04,0,False,True,Middle,89931.636,0.516741521995445,1,15595010
490,0,40,1,0.0,1,1,1,49594.19,1,False,False,Middle,4959.419000000001,0.36705035819707127,0,15580579
828,1,42,10,0.0,1,1,1,186071.14,0,False,True,Middle,186071.14,0.24798909919627307,0,15748532
594,0,38,7,96858.35,1,1,0,77511.45,0,False,True,Middle,151116.36500000002,0.5977738618844632,1,15773789
579,1,33,1,0.0,2,1,1,54816.57,0,False,True,Middle,5481.657,0.1564584956134601,0,15600027
723,0,35,0,0.0,2,0,1,61290.99,0,False,False,Middle,0.0,0.24225338189891016,0,15620832
619,0,42,8,132796.04,3,1,1,191821.35,1,True,False,Middle,286253.12,0.6060726099591486,1,15568819
794,0,30,1,154970.54,1,0,1,156768.45,0,False,True,Young,170647.385,0.2658231390906025,0,15748691
674,1,44,3,88902.21,1,1,0,73731.32,0,True,False,Middle,111021.60600000001,0.7238827234335884,1,15583552
418,1,28,7,98738.92,1,1,0,122190.22,0,False,False,Young,184272.07400000002,0.2949583573086983,0,15588019
502,1,33,8,0.0,2,1,1,123509.01,0,False,False,Middle,98807.208,0.13762411768315383,0,15713250
678,0,50,6,0.0,1,1,0,8199.5,0,False,False,Senior,4919.700000000001,0.7041543776029395,1,15569595
599,1,40,10,137456.28,2,1,1,14113.11,0,True,False,Middle,151569.39,0.4068542154876435,0,15794868
736,1,29,4,0.0,2,0,0,51705.01,0,False,False,Young,20682.004,0.208693524460186,0,15576680
430,0,60,7,73937.02,1,1,0,161937.62,1,False,False,Senior,187293.354,0.8907424978618328,1,15613699
537,0,45,7,158621.04,1,1,0,120892.96,1,False,False,Middle,243246.11200000002,0.7440632449338676,1,15609758
683,1,30,1,113257.2,1,1,1,65035.02,0,False,True,Young,119760.70199999999,0.1690307846921451,0,15762392
828,1,31,9,0.0,1,0,1,164257.37,0,False,False,Middle,147831.633,0.11308437550018743,0,15693382
691,0,29,9,116536.43,1,1,0,51987.99,0,False,False,Young,163325.62099999998,0.3801198923071354,0,15791769
608,0,28,4,0.0,2,1,0,10899.63,1,False,True,Young,4359.852,0.3323962667404032,0,15712483
691,0,60,6,101070.69,1,1,0,177355.8,1,False,False,Senior,207484.16999999998,0.8800729320097107,1,15636454
718,1,39,6,0.0,2,0,1,63889.1,0,False,True,Middle,38333.46,0.19861770026417946,0,15710138
680,0,31,3,127331.46,3,1,1,176433.6,0,True,False,Middle,180261.54,0.3778796358526577,0,15571571
838,0,41,5,0.0,2,1,0,81313.51,0,False,True,Middle,40656.755000000005,0.5323349607468424,1,15638751
695,0,31,5,0.0,2,0,1,13998.88,0,False,True,Middle,6999.44,0.19159183679057173,0,15598574
681,1,46,0,105969.42,1,1,0,5771.56,0,False,False,Senior,105969.42,0.6200559661939626,1,15796787
762,1,36,5,119547.46,1,1,1,42693.65,0,False,False,Middle,140894.285,0.2026964031250679,0,15615670
751,1,38,7,0.0,2,0,0,90839.61,0,False,True,Middle,63587.727000000006,0.3586978043824398,0,15705506
678,1,28,5,138668.18,1,1,1,54144.01,0,False,True,Young,165740.185,0.14689174612932518,0,15599535
634,0,37,7,51582.5,2,1,1,184312.88,0,False,False,Middle,180601.516,0.29359671921914776,0,15768449
749,1,37,7,0.0,2,1,0,20306.79,0,False,False,Middle,14214.753,0.29867923527021356,0,15725002
590,1,37,6,169902.92,1,1,1,128256.18,0,False,True,Middle,246856.62800000003,0.2889607524964855,0,15611682
610,0,27,4,87262.4,2,1,0,182720.07,0,False,False,Young,160350.428,0.3481830397862923,0,15749964
502,1,33,7,0.0,2,0,1,4082.52,0,False,False,Middle,2857.764,0.13293890629672253,0,15678779
578,0,40,7,0.0,2,0,0,102233.73,0,False,False,Middle,71563.611,0.536575452003371,1,15752601
547,0,32,2,0.0,2,1,0,132002.83,0,False,False,Middle,26400.566,0.39493683674849706,0,15758477
579,0,27,9,0.0,2,1,0,126838.7,0,False,False,Young,114154.83000000002,0.29072695658826214,0,15629133
661,1,39,5,0.0,2,0,0,181461.46,0,False,False,Middle,90730.73,0.37995635031684505,0,15604963
794,1,46,6,0.0,2,1,0,195325.74,0,False,False,Senior,117195.444,0.4818484988574457,0,15796413
719,1,61,5,0.0,2,0,1,29132.43,0,False,False,Elder,14566.215,0.5499083148819329,1,15812470
728,0,69,1,0.0,2,1,1,131804.86,0,False,False,Elder,13180.485999999999,0.8000332923403831,1,15587443
598,1,19,3,150348.37,1,1,1,173784.04,0,True,False,Young,202483.582,0.15904454389536418,0,15689692
822,0,46,3,115074.02,2,1,0,26249.86,0,True,False,Senior,122948.978,0.8240360488084969,1,15779586
670,0,40,3,0.0,1,1,1,182650.15,0,False,True,Middle,54795.045,0.34907931863611624,0,15667588
850,1,28,8,99986.98,1,1,0,196582.55,0,False,False,Young,257253.02000000002,0.24564783226752468,0,15624423
723,0,68,3,110357.0,1,0,0,141977.54,1,True,False,Elder,152950.262,0.9682909310225722,1,15591107
705,1,42,8,166685.92,2,1,1,55313.51,0,True,False,Middle,210936.728,0.4699712832440034,0,15748986
677,1,40,7,95312.8,1,1,1,62944.75,0,False,True,Middle,139374.125,0.2706688141717612,0,15793896
736,1,43,4,202443.47,1,1,0,72375.03,0,False,False,Middle,231393.48200000002,0.5893974141303064,1,15620570
661,0,47,0,109493.62,1,0,0,188324.01,1,True,False,Senior,109493.62,0.8613194951043291,1,15727811
501,1,38,9,88977.39,2,0,1,133403.07,0,True,False,Middle,209040.15300000002,0.4028046916658795,0,15707681
516,0,29,2,104982.57,1,1,0,157378.5,0,False,False,Young,136458.27000000002,0.43498448383063304,0,15702030
517,0,59,8,154110.99,2,1,0,101240.08,1,True,False,Senior,235103.054,0.9427365029322137,1,15673238
766,1,32,6,185714.28,1,1,1,102502.5,0,False,False,Middle,247215.78,0.18337225005243393,0,15604196
520,0,23,3,116022.53,2,1,1,37577.66,0,True,False,Young,127295.82800000001,0.2837313163655527,0,15769356
541,1,46,6,0.0,2,1,1,83456.67,0,False,False,Senior,50074.00200000001,0.2965885432438319,0,15665590
790,0,34,2,164011.48,1,1,0,199420.41,0,True,False,Middle,203895.562,0.7002697651350802,1,15572361
797,1,31,9,0.0,2,1,1,24748.89,0,False,False,Middle,22274.001000000004,0.08935132498137383,0,15667460
811,1,40,1,101514.89,1,1,1,121765.0,0,False,False,Middle,113691.39,0.2527685654545042,0,15654760
722,0,32,4,0.0,2,1,1,113666.48,0,False,True,Middle,45466.592000000004,0.20165341414095614,0,15632669
675,1,28,9,0.0,1,1,0,134110.93,0,False,False,Young,120699.837,0.20859626460242794,0,15613673
660,1,39,9,134599.33,2,1,0,183095.87,0,True,False,Middle,299385.613,0.6522543650111521,1,15698522
566,1,32,10,147511.26,1,1,1,159891.03,0,False,True,Middle,307402.29000000004,0.21071724823632312,0,15741633
768,1,25,0,78396.08,1,1,1,8316.19,0,False,False,Young,78396.08,0.10097134994581364,0,15674583
610,0,31,5,0.0,2,0,0,63736.36,0,False,True,Middle,31868.18,0.39031418013819846,0,15665374
715,0,31,3,110581.29,1,1,1,94715.24,0,False,False,Middle,138995.862,0.2405820600265625,0,15588854
750,1,42,8,151836.36,2,1,0,68695.38,0,True,False,Middle,206792.664,0.6759394562496054,1,15810716
431,1,45,5,83624.55,2,0,0,36899.62,0,True,False,Middle,102074.36,0.7495089446337937,1,15776921
704,1,24,2,148197.15,2,1,0,182775.08,0,False,False,Young,184752.166,0.21158312997592799,0,15569394
535,0,30,5,122924.75,1,0,0,62390.59,1,False,True,Young,154120.04499999998,0.4902738871379943,0,15788215
614,0,38,4,72594.0,1,1,1,76042.48,0,False,False,Middle,103010.992,0.34127094965195187,0,15641007
748,1,38,4,115221.36,1,0,1,70956.75,0,False,False,Middle,143604.06,0.24002654719595806,0,15594651
492,1,51,8,117808.74,2,1,1,67311.12,0,True,False,Senior,171657.636,0.646752837703141,1,15575146
573,1,40,7,147754.68,1,1,1,110454.46,0,False,False,Middle,225072.80200000003,0.29971591162736366,0,15608916
706,0,53,3,0.0,3,0,0,88479.02,1,False,True,Senior,26543.706000000002,0.7553838637389279,1,15666297
680,1,31,10,113292.17,1,1,1,122639.73,0,False,False,Middle,235931.90000000002,0.1501645325626735,0,15598586
458,1,36,5,0.0,2,1,0,79723.78,0,False,True,Middle,39861.89000000001,0.37004833217525085,0,15665014
612,1,44,2,115163.38,1,1,1,97677.52,1,True,False,Middle,134698.88400000002,0.5439571296251929,1,15701738
809,1,50,10,118098.62,1,1,1,100720.02,1,True,False,Senior,218818.64,0.5976687897170478,1,15650591
590,1,39,9,0.0,2,1,1,104730.52,0,False,False,Middle,94257.46800000001,0.1875558607299858,0,15652667
602,1,35,8,0.0,1,1,1,22499.29,0,False,False,Middle,17999.432,0.14775914316750763,0,15679622
540,1,37,0,120825.7,1,1,0,28257.89,0,False,True,Middle,120825.7,0.5084132785195562,1,15730150
494,1,25,6,0.0,2,0,1,109988.09,0,False,False,Young,65992.854,0.08323542921475638,0,15813192
797,1,29,1,0.0,1,0,1,149991.32,0,False,False,Young,14999.132000000001,0.10175426752931065,0,15606554
526,1,61,6,133845.28,2,1,1,45180.8,0,True,False,Elder,160953.76,0.8059981387517685,1,15611794
631,1,38,7,0.0,2,1,0,181605.85,0,False,True,Middle,127124.095,0.3856525352862194,0,15672357
576,0,29,5,108541.04,1,1,1,126469.09,0,False,False,Young,171775.585,0.2265189735253168,0,15711759
405,1,39,10,0.0,1,1,0,160810.85,1,False,False,Middle,160810.85,0.4349715426497219,0,15615296
555,1,30,1,0.0,2,0,0,88146.86,0,False,False,Young,8814.686,0.2549206789939792,0,15699294
750,0,37,2,113817.06,1,0,0,88333.74,0,False,True,Middle,131483.808,0.5929905520854474,1,15788634
665,1,28,8,137300.23,1,1,0,90174.83,0,False,False,Young,209440.094,0.2723343054310611,0,15660871
640,1,37,5,158024.38,1,1,0,81298.09,0,False,True,Middle,198673.425,0.48513400258754524,0,15618258
457,0,33,7,127837.54,1,0,1,60013.17,0,False,False,Middle,169846.759,0.3082117646053146,0,15722535
695,1,36,4,161533.0,1,1,0,100940.91,0,False,False,Middle,201909.364,0.4359634231441785,0,15711977
645,1,31,7,161171.7,2,1,0,12599.94,1,False,False,Middle,169991.65800000002,0.30907770639855914,0,15690169
647,1,32,9,80958.36,1,1,1,128590.73,0,False,True,Middle,196690.017,0.16870117461914666,0,15790689
808,1,25,7,0.0,2,0,1,23180.37,0,False,True,Young,16226.259,0.06981411385863978,0,15665181
641,1,33,2,146193.6,2,1,1,55796.83,1,False,False,Middle,157352.96600000001,0.188163133550976,0,15633608
700,1,29,8,0.0,2,0,1,152097.02,0,False,True,Young,121677.616,0.10772114317546773,0,15805261
660,1,26,4,115021.76,1,0,1,162443.05,0,True,False,Young,179998.97999999998,0.22593925969097803,0,15740356
615,1,41,1,126773.43,1,1,1,55551.26,0,False,True,Middle,132328.55599999998,0.34222422741415065,0,15808223
705,0,40,3,92889.91,1,1,1,109496.69,0,True,False,Middle,125738.91700000002,0.5682722988815428,1,15769980
718,1,48,9,0.0,2,1,1,72105.63,0,False,False,Senior,64895.06700000001,0.28888186060511906,0,15675450
754,1,61,5,146622.35,1,1,1,41815.22,1,False,False,Elder,167529.96000000002,0.6543314065293045,1,15776494
713,1,45,4,131038.14,1,1,0,74005.04,1,True,False,Middle,160640.156,0.7520269741660929,1,15592412
587,0,46,6,88820.29,1,0,0,70224.34,0,False,False,Senior,130954.894,0.7183438610175972,1,15777452
569,1,31,1,115406.97,1,0,0,145528.22,0,False,True,Middle,129959.792,0.37448634012122833,0,15692258
568,0,38,3,132951.92,1,0,1,124486.28,0,False,False,Middle,170297.804,0.39933696355378145,0,15791045
634,1,74,5,108891.7,1,1,0,10078.02,0,True,False,Elder,113930.70999999999,0.9645408917607281,1,15807889
770,0,46,5,141788.63,2,0,0,164967.21,0,True,False,Senior,224272.235,0.8426577491355828,1,15602043
676,0,64,4,116954.32,1,1,1,91149.48,0,False,True,Elder,153414.11200000002,0.8229321392949636,1,15807335
723,0,47,10,90450.0,2,0,0,103379.31,1,True,False,Senior,193829.31,0.8269664102720619,1,15629985
614,0,39,8,125997.22,1,1,1,128049.34,1,True,False,Middle,228436.692,0.5775231711310236,1,15679453
601,0,41,3,0.0,2,1,0,54342.83,0,False,True,Middle,16302.849,0.5836933548979845,1,15637315
592,1,60,9,0.0,4,1,1,13614.01,1,False,False,Senior,12252.609,0.4661520036614911,0,15691513
605,0,36,9,0.0,2,0,1,35521.63,0,False,True,Middle,31969.467,0.25198668807524877,0,15622289
752,0,31,4,144637.86,2,1,0,40496.72,0,False,True,Middle,160836.54799999998,0.4575880765617199,0,15715184
677,0,29,3,86616.35,1,0,0,91903.9,1,False,False,Young,114187.52,0.40395348482523413,0,15702801
850,1,31,8,0.0,2,1,0,178667.7,0,False,False,Middle,142934.16,0.2185070097910422,0,15719931
608,0,48,2,127924.25,2,1,0,32202.61,0,True,False,Senior,134364.772,0.8715690255218562,1,15806081
786,0,34,9,0.0,2,1,0,117034.32,0,False,True,Middle,105330.88800000002,0.40075249286499887,0,15796336
777,0,29,9,131240.61,1,1,1,163746.09,1,False,False,Young,278612.091,0.21361729285324785,0,15647306
667,1,31,5,0.0,2,1,1,20346.69,0,False,True,Middle,10173.345000000001,0.11877661758777609,0,15742369
848,1,35,5,120046.74,2,1,0,84710.65,0,False,True,Middle,162402.065,0.3634319438364514,0,15655859
486,0,39,8,97819.36,1,0,1,120531.31,0,False,False,Middle,194244.408,0.3975946223084837,0,15675650
598,0,64,1,62979.93,1,1,1,152273.57,0,False,True,Elder,78207.287,0.8117605357377825,1,15574119
506,0,40,3,0.0,1,1,1,144345.58,0,False,False,Middle,43303.674,0.3516842671539397,0,15754168
612,1,46,9,161450.03,1,1,1,96961.0,1,True,False,Senior,248714.93,0.5885747365041084,1,15763029
545,1,30,3,0.0,2,1,0,170307.43,0,False,False,Young,51092.229,0.2422713609441125,0,15765048
793,1,56,8,119496.25,2,1,0,29880.99,0,False,False,Senior,143401.04200000002,0.7082242072834461,1,15786215
682,0,30,9,0.0,2,1,1,195104.91,0,False,False,Young,175594.419,0.17140540422878428,0,15707559
517,1,62,1,43772.66,3,1,0,187756.24,1,False,False,Elder,62548.284,0.7966435260628631,1,15582129
684,1,32,9,100249.41,2,0,1,67599.69,0,False,False,Middle,161089.131,0.14137652250726707,0,15687540
692,1,46,2,0.0,2,1,1,105983.09,0,False,True,Senior,21196.618000000002,0.30978158866499766,0,15787196
740,0,60,5,108028.08,2,0,0,25980.42,1,False,False,Senior,121018.29000000001,0.8664904895251677,1,15670898
666,1,71,1,53013.29,2,1,1,112222.64,0,True,False,Elder,64235.554000000004,0.8768316756506727,1,15775433
693,1,68,2,0.0,2,1,1,59864.96,0,False,False,Elder,11972.992,0.6893887162829476,1,15700693
757,1,33,1,122088.67,1,1,0,42581.09,0,True,False,Middle,126346.779,0.5496337356156437,1,15677955
